Date,Country,Region,Unemployment Rate,Inflation Rate,GDP Growth Rate,Interest Rates,Housing Market Index,Consumer Confidence Index,Stock Market Performance
2024-07-26,Japan,Asia,2.5,1.8,2.8,0.5,120,85,0.95
2024-07-27,Brazil,South America,10.2,4.5,3.2,8.5,110,70,0.88
2024-07-28,India,Asia,7.8,5.1,5.8,6.5,130,90,1.02
2024-07-29,China,Asia,3.5,2.2,6.2,4.5,140,95,1.05
2024-07-30,South Africa,Africa,34.4,6.8,1.8,12.5,100,50,0.75
2024-07-31,Mexico,North America,3.8,4.8,4.8,9.5,125,80,0.92
2024-08-01,Turkey,Europe,12.9,8.5,2.2,14.5,105,60,0.8
2024-08-02,Thailand,Asia,0.9,1.9,4.2,2.5,135,85,1.01
2024-08-03,Russia,Europe,5.5,15.8,0.8,16.5,95,40,0.65
2024-08-04,Egypt,Africa,10.5,11.5,2.5,10.5,90,55,0.85
2024-08-05,Singapore,Asia,2.2,0.8,7.8,1.5,145,98,1.08
2024-08-06,Morocco,Africa,6.8,9.2,3.5,11.5,85,45,0.9
2024-08-07,Ukraine,Europe,14.1,17.1,1.1,18.1,80,35,0.7
2024-08-08,Sri Lanka,Asia,8.5,12.8,4.5,13.5,75,40,0.78
2024-08-09,Albania,Europe,12.2,14.8,2.8,15.8,70,30,0.72
2024-08-10,Kuwait,Middle East,3.2,5.5,6.8,7.5,150,92,1.1
2024-08-11,Oman,Middle East,2.5,3.2,7.2,6.5,155,95,1.12
2024-08-12,Qatar,Middle East,1.8,2.8,8.2,5.5,160,98,1.15
2024-08-13,Bahrain,Middle East,4.5,4.5,6.5,8.5,165,95,1.18
2024-08-14,United Arab Emirates,Middle East,1.2,1.2,9.2,4.5,170,100,1.2
2024-08-15,Croatia,Europe,9.5,10.8,3.8,14.8,65,25,0.68
2024-08-16,Hungary,Europe,6.5,13.8,2.8,16.8,60,20,0.65
2024-08-17,Czech Republic,Europe,4.8,7.8,5.8,10.8,55,25,0.85
2024-08-18,Slovakia,Europe,5.2,8.8,6.2,12.8,50,30,0.9
2024-08-19,Slovenia,Europe,7.5,9.8,4.2,13.8,45,35,0.82
2024-08-20,Lithuania,Europe,8.8,10.8,3.8,15.8,40,20,0.75
2024-08-21,Estonia,Europe,6.8,12.8,4.8,14.8,35,25,0.8
2024-08-22,Latvia,Europe,9.8,11.8,3.2,16.8,30,15,0.72
2024-08-23,Ireland,Europe,4.2,6.8,6.2,9.8,75,90,1.05
2024-08-24,Iceland,Europe,2.5,5.8,7.8,8.8,70,85,1.1
2024-08-25,Austria,Europe,5.5,7.8,5.8,10.8,60,80,0.95
2024-08-26,Switzerland,Europe,2.8,4.8,6.8,9.8,65,90,1.05
2024-08-27,Netherlands,Europe,3.5,6.8,7.8,11.8,55,95,1.1
2024-08-28,Belgium,Europe,4.5,7.8,6.8,12.8,50,90,1.05
2024-08-29,Germany,Europe,3.8,5.8,7.8,10.8,45,85,1.1
2024-08-30,France,Europe,8.5,8.8,5.8,13.8,40,80,0.95
2024-08-31,Italy,Europe,10.8,9.8,4.8,14.8,35,75,0.9
2024-09-01,Poland,Europe,6.8,10.8,5.8,15.8,30,70,0.85
2024-09-02,Romania,Europe,8.8,11.8,4.8,16.8,25,65,0.8
2024-09-03,South Africa,Africa,14.8,12.8,3.8,18.8,20,55,0.75
2024-09-04,Australia,Oceania,4.8,7.8,8.8,12.8,80,100,1.15
2024-09-05,Brazil,South America,12.8,15.8,2.8,20.8,15,50,0.7
2024-09-06,India,Asia,7.8,9.8,6.8,14.8,60,85,1.05
2024-09-07,Mexico,North America,10.8,13.8,5.8,17.8,45,80,0.95
2024-09-08,South Korea,Asia,5.8,8.8,7.8,13.8,55,90,1.1
2024-09-09,Argentina,South America,16.8,16.8,1.8,22.8,10,45,0.65
2024-09-10,Japan,Asia,3.8,6.8,8.8,11.8,70,95,1.15
2024-09-11,Chile,South America,11.8,14.8,4.8,19.8,35,75,0.9
2024-09-12,Turkey,Asia,13.8,17.8,3.8,21.8,30,60,0.8
2024-09-13,Sri Lanka,Asia,9.2,12.2,5.2,15.2,40,72,0.92
